8.999919639115150360e+00 5.000000000000000000e+02
1.057093006283784575e+01 2.500000000000000000e+02
1.368541019044260132e+01 1.666666666666666572e+02
1.602736595333980674e+01 1.250000000000000000e+02
1.617109306156415371e+01 1.000000000000000000e+02
1.908586345009526752e+01 8.333333333333332860e+01
1.954338253461424202e+01 7.142857142857143060e+01
2.049582375381737265e+01 6.250000000000000000e+01
2.278417513063057598e+01 5.555555555555555713e+01
2.216089537668234755e+01 5.000000000000000000e+01
2.396035104065086685e+01 4.545454545454545325e+01
2.452254532428750622e+01 4.166666666666666430e+01
2.805736799706730977e+01 3.846153846153845990e+01
3.381314546382913733e+01 3.571428571428571530e+01
4.171240216846477011e+01 3.333333333333333570e+01
4.464773097356964371e+01 3.125000000000000000e+01
4.375214251875405580e+01 2.941176470588235148e+01
4.929655154098067982e+01 2.777777777777777857e+01
5.240475323344253411e+01 2.631578947368420884e+01
5.506492938885885025e+01 2.500000000000000000e+01
6.092200060319952115e+01 2.380952380952381020e+01
5.493537796961267361e+01 2.272727272727272663e+01
4.802441691805541524e+01 2.173913043478260931e+01
3.986085601249478572e+01 2.083333333333333215e+01
3.448001765336439917e+01 2.000000000000000000e+01
2.977629792383252294e+01 1.923076923076922995e+01
2.489109466286102545e+01 1.851851851851851904e+01
2.116008993187208276e+01 1.785714285714285765e+01
1.919002840078664107e+01 1.724137931034482918e+01
1.744505430532967338e+01 1.666666666666666785e+01
1.674281150951255626e+01 1.612903225806451601e+01
1.694997204650512046e+01 1.562500000000000000e+01
1.557454535934988726e+01 1.515151515151515227e+01
1.637649349325112169e+01 1.470588235294117574e+01
1.843149386317102767e+01 1.428571428571428648e+01
1.741686343701784523e+01 1.388888888888888928e+01
1.674439709141270072e+01 1.351351351351351404e+01
1.692832048722396010e+01 1.315789473684210442e+01
1.644138517302600988e+01 1.282051282051282115e+01
1.715881511614445998e+01 1.250000000000000000e+01
1.643276016703232401e+01 1.219512195121951237e+01
1.882042749856128694e+01 1.190476190476190510e+01
1.966939522790963935e+01 1.162790697674418539e+01
1.846943251035930800e+01 1.136363636363636331e+01
1.827043240157433246e+01 1.111111111111111072e+01
1.612465215897331205e+01 1.086956521739130466e+01
1.553796400108877052e+01 1.063829787234042534e+01
1.441691452227566828e+01 1.041666666666666607e+01
1.474515844517898522e+01 1.020408163265306101e+01
1.512979526393386465e+01 1.000000000000000000e+01
1.471237661695010601e+01 9.803921568627451677e+00
1.415252180363727774e+01 9.615384615384614975e+00
1.305636171155869540e+01 9.433962264150943966e+00
1.289667557774108353e+01 9.259259259259259522e+00
1.242800737208872164e+01 9.090909090909091717e+00
1.229764478194101507e+01 8.928571428571428825e+00
1.308477139002899570e+01 8.771929824561404132e+00
1.280696865189914924e+01 8.620689655172414589e+00
1.228082881152977812e+01 8.474576271186441190e+00
1.223558510499617924e+01 8.333333333333333925e+00
1.146875948294839276e+01 8.196721311475409166e+00
1.167235537216434693e+01 8.064516129032258007e+00
1.195825510811884840e+01 7.936507936507936734e+00
1.221988335007960380e+01 7.812500000000000000e+00
1.202475892913349398e+01 7.692307692307692513e+00
1.146074080758900848e+01 7.575757575757576134e+00
1.132327127465920391e+01 7.462686567164179330e+00
1.070997581383761244e+01 7.352941176470587870e+00
1.079662121432422950e+01 7.246376811594203105e+00
9.823941618574650647e+00 7.142857142857143238e+00
1.117152773984009073e+01 7.042253521126760951e+00
1.092415919048562145e+01 6.944444444444444642e+00
1.144347714748297662e+01 6.849315068493150527e+00
1.285443569845454981e+01 6.756756756756757021e+00
1.262649828442052424e+01 6.666666666666666963e+00
1.366790031530423732e+01 6.578947368421052211e+00
1.378221725510702100e+01 6.493506493506493449e+00
1.253987549201439222e+01 6.410256410256410575e+00
1.271005648258461029e+01 6.329113924050632889e+00
1.179525299213099743e+01 6.250000000000000000e+00
1.308409584607860943e+01 6.172839506172839386e+00
1.365005304667946007e+01 6.097560975609756184e+00
1.208337691156451221e+01 6.024096385542168974e+00
1.263375010429295742e+01 5.952380952380952550e+00
1.243372046885866844e+01 5.882352941176471006e+00
1.268269619096045275e+01 5.813953488372092693e+00
1.185087060672978510e+01 5.747126436781608838e+00
1.114107495542994108e+01 5.681818181818181657e+00
1.328427656309208160e+01 5.617977528089888040e+00
