8.625230420939288933e+00 5.000000000000000000e+02
1.037081365431367708e+01 2.500000000000000000e+02
1.168279470010206822e+01 1.666666666666666572e+02
1.274466101065330292e+01 1.250000000000000000e+02
1.132902802354442251e+01 1.000000000000000000e+02
1.158891817621179143e+01 8.333333333333332860e+01
1.188259850317813715e+01 7.142857142857143060e+01
1.358158220739149513e+01 6.250000000000000000e+01
1.227291373511897277e+01 5.555555555555555713e+01
1.406126726118908543e+01 5.000000000000000000e+01
1.379223129949318327e+01 4.545454545454545325e+01
1.422652636999380960e+01 4.166666666666666430e+01
1.568251940538706890e+01 3.846153846153845990e+01
1.765393652189413132e+01 3.571428571428571530e+01
2.019219247226871872e+01 3.333333333333333570e+01
2.320166529969683467e+01 3.125000000000000000e+01
2.028232218947754006e+01 2.941176470588235148e+01
1.894866495849860399e+01 2.777777777777777857e+01
2.071992838384056057e+01 2.631578947368420884e+01
2.197693161254191807e+01 2.500000000000000000e+01
2.438753993622104588e+01 2.380952380952381020e+01
2.364632425735939236e+01 2.272727272727272663e+01
2.073762175579414802e+01 2.173913043478260931e+01
2.120554454416556567e+01 2.083333333333333215e+01
2.314663424304375638e+01 2.000000000000000000e+01
2.361728034988660596e+01 1.923076923076922995e+01
2.097518271387143329e+01 1.851851851851851904e+01
1.890484757525062420e+01 1.785714285714285765e+01
1.437685331315761061e+01 1.724137931034482918e+01
1.122294069340456879e+01 1.666666666666666785e+01
9.221341131213202758e+00 1.612903225806451601e+01
8.037617110417919264e+00 1.562500000000000000e+01
8.028757161687266830e+00 1.515151515151515227e+01
7.846801715976797098e+00 1.470588235294117574e+01
7.352489163678935569e+00 1.428571428571428648e+01
7.182895166147993393e+00 1.388888888888888928e+01
6.657060243127790322e+00 1.351351351351351404e+01
7.593009252192285174e+00 1.315789473684210442e+01
7.532890349382698858e+00 1.282051282051282115e+01
7.647405606384056753e+00 1.250000000000000000e+01
7.262353490849374538e+00 1.219512195121951237e+01
6.747618232756682488e+00 1.190476190476190510e+01
7.222743383548001717e+00 1.162790697674418539e+01
6.661878463029754727e+00 1.136363636363636331e+01
6.117408336953681136e+00 1.111111111111111072e+01
