1.037108046884055490e+01 3.800000000000000000e+02
1.102881068676631493e+01 1.900000000000000000e+02
1.309880983206755722e+01 1.266666666666666714e+02
1.387262071023206822e+01 9.500000000000000000e+01
1.554466655260885233e+01 7.600000000000000000e+01
1.521723803970165001e+01 6.333333333333333570e+01
1.495853639463751428e+01 5.428571428571428470e+01
1.570931256235480866e+01 4.750000000000000000e+01
1.563985126572616835e+01 4.222222222222222143e+01
1.595495941955911334e+01 3.800000000000000000e+01
1.718628096617172218e+01 3.454545454545454675e+01
1.743281477668855572e+01 3.166666666666666785e+01
1.795488454558869762e+01 2.923076923076922995e+01
1.493479667161557067e+01 2.714285714285714235e+01
1.500075773514326016e+01 2.533333333333333215e+01
1.694515739794276499e+01 2.375000000000000000e+01
1.606527618610883934e+01 2.235294117647058698e+01
1.644869685693067396e+01 2.111111111111111072e+01
1.430305379033696056e+01 2.000000000000000000e+01
1.564180409907211811e+01 1.900000000000000000e+01
1.634336744178982315e+01 1.809523809523809490e+01
1.605158447168666669e+01 1.727272727272727337e+01
1.702996382164231903e+01 1.652173913043478137e+01
1.692477252589662839e+01 1.583333333333333393e+01
1.600399988056451051e+01 1.519999999999999929e+01
1.710597758333846485e+01 1.461538461538461497e+01
1.780481610896637434e+01 1.407407407407407440e+01
1.880472215492225629e+01 1.357142857142857117e+01
1.797393159664767737e+01 1.310344827586206939e+01
2.000936178646997021e+01 1.266666666666666607e+01
1.946937829653841234e+01 1.225806451612903203e+01
2.079364941918848686e+01 1.187500000000000000e+01
2.489464169653789227e+01 1.151515151515151558e+01
2.704297491386183694e+01 1.117647058823529349e+01
2.379292184486019579e+01 1.085714285714285765e+01
2.635698412637072607e+01 1.055555555555555536e+01
2.926805539058595329e+01 1.027027027027027017e+01
3.669909640301732878e+01 1.000000000000000000e+01
4.373039231759334911e+01 9.743589743589742724e+00
5.372715623193095524e+01 9.500000000000000000e+00
4.671922354746088502e+01 9.268292682926828618e+00
3.703882119234568648e+01 9.047619047619047450e+00
3.424177675695914047e+01 8.837209302325581106e+00
2.956751144121044206e+01 8.636363636363636687e+00
2.357609519199811388e+01 8.444444444444444642e+00
2.080080525470824426e+01 8.260869565217390686e+00
1.876501168693225452e+01 8.085106382978723971e+00
1.795585552012556363e+01 7.916666666666666963e+00
1.895626832775209891e+01 7.755102040816326259e+00
1.924582832319400794e+01 7.599999999999999645e+00
2.025521929961584888e+01 7.450980392156862919e+00
2.119781029351324619e+01 7.307692307692307487e+00
2.155044605387572432e+01 7.169811320754717165e+00
2.714422661097520617e+01 7.037037037037037202e+00
2.545327668344138772e+01 6.909090909090909172e+00
2.705349518418601207e+01 6.785714285714285587e+00
2.532164924352317570e+01 6.666666666666666963e+00
2.408268517089993921e+01 6.551724137931034697e+00
2.285028221771698398e+01 6.440677966101694629e+00
2.381228388663106443e+01 6.333333333333333037e+00
2.313398685512632724e+01 6.229508196721311286e+00
1.969639444793463312e+01 6.129032258064516014e+00
1.954987842517860486e+01 6.031746031746031633e+00
2.075980792255568730e+01 5.937500000000000000e+00
1.880008656724726990e+01 5.846153846153845812e+00
1.856792723285333935e+01 5.757575757575757791e+00
1.813715260980036703e+01 5.671641791044776504e+00
1.905146413485514856e+01 5.588235294117646745e+00
1.641840015307087342e+01 5.507246376811593791e+00
1.594469506390955615e+01 5.428571428571428825e+00
1.543701161013778744e+01 5.352112676056338003e+00
1.515119401641755204e+01 5.277777777777777679e+00
1.398262228463748080e+01 5.205479452054794898e+00
1.432037334165319109e+01 5.135135135135135087e+00
1.453886989260432827e+01 5.066666666666666430e+00
1.282312535642457973e+01 5.000000000000000000e+00
1.263520353712078403e+01 4.935064935064935376e+00
1.257571959540748630e+01 4.871794871794871362e+00
1.342257533716729689e+01 4.810126582278480889e+00
1.210205923006321349e+01 4.750000000000000000e+00
1.216796243262996846e+01 4.691358024691358430e+00
1.333320496448895121e+01 4.634146341463414309e+00
1.391904394750395291e+01 4.578313253012048278e+00
1.401345076294891179e+01 4.523809523809523725e+00
1.400419573040675303e+01 4.470588235294117752e+00
1.421660244249568095e+01 4.418604651162790553e+00
1.413951342128573785e+01 4.367816091954023427e+00
1.412384839924810187e+01 4.318181818181818343e+00
1.260617558264365101e+01 4.269662921348314377e+00
1.236051307400626342e+01 4.222222222222222321e+00
1.122564162846196112e+01 4.175824175824176088e+00
1.087046219025777738e+01 4.130434782608695343e+00
1.080552254128098966e+01 4.086021505376344010e+00
9.883539767896971640e+00 4.042553191489361986e+00
1.033726206260557667e+01 4.000000000000000000e+00
1.097060161908723508e+01 3.958333333333333481e+00
1.021325877751899824e+01 3.917525773195876138e+00
1.033849601612692481e+01 3.877551020408163129e+00
9.533939078685817137e+00 3.838383838383838231e+00
1.068916297659670178e+01 3.799999999999999822e+00
1.119360514003253471e+01 3.762376237623762165e+00
1.098036865248162286e+01 3.725490196078431460e+00
1.009740851486532520e+01 3.689320388349514701e+00
1.074192587335854654e+01 3.653846153846153744e+00
1.032745770496195803e+01 3.619047619047619069e+00
1.011159236810668460e+01 3.584905660377358583e+00
1.020638196341596959e+01 3.551401869158878455e+00
1.030410027513013560e+01 3.518518518518518601e+00
9.826627898723328869e+00 3.486238532110091715e+00
9.519047543204097295e+00 3.454545454545454586e+00
1.077726048967242711e+01 3.423423423423423539e+00
1.142609170951728537e+01 3.392857142857142794e+00
1.060601126194919885e+01 3.362831858407079544e+00
1.054290777421890191e+01 3.333333333333333481e+00
1.109259052448734728e+01 3.304347826086956541e+00
1.073097912333820503e+01 3.275862068965517349e+00
1.047469746990244310e+01 3.247863247863247871e+00
9.988261109892702549e+00 3.220338983050847315e+00
1.045289373979927561e+01 3.193277310924369949e+00
1.071687801758785952e+01 3.166666666666666519e+00
9.826961786320808301e+00 3.140495867768595240e+00
1.055680115234372884e+01 3.114754098360655643e+00
1.106555747109411136e+01 3.089430894308943021e+00
1.050049456244994772e+01 3.064516129032258007e+00
1.053133315674567960e+01 3.040000000000000036e+00
1.075119789068341269e+01 3.015873015873015817e+00
1.109570844359620523e+01 2.992125984251968518e+00
1.092034448373749100e+01 2.968750000000000000e+00
